id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
130630,天涯明月刀,"['捏脸', '武侠', '高画质', 'MMORPG', '古风', '角色扮演', '高自由度', '3D', '动作', '多人联机', '国风', '开放世界']","[{'type': 'developer', 'name': '腾讯'}]",,,23435,"{'1': 6252, '2': 3368, '3': 5565, '4': 5800, '5': 14391}",[]
218732,黑色沙漠,"['美少女', '开放世界', '动作', '高画质', 'MMORPG', '移植', '角色扮演']","[{'type': 'publisher', 'name': '腾讯'}]",,,3359,"{'1': 1504, '2': 658, '3': 1009, '4': 899, '5': 2021}",[]
178358,妄想山海,"['开放世界', '模拟经营', '经营', '高自由度', '山海经', 'MMORPG', '国风', '养成', '高画质', '建造', '捏脸', '角色扮演']","[{'type': 'publisher', 'name': '腾讯'}, {'type': 'author', 'name': '北京像素软件科技股份有限公司'}]",,,11947,"{'1': 4310, '2': 2702, '3': 3360, '4': 3677, '5': 6737}",[]
51645,创造与魔法,"['开放世界', '沙盒', '建造', 'DIY', '养成', '经营', '模拟经营', '收集', '高自由度', '3D', '模拟']","[{'type': 'publisher', 'name': '英雄互娱'}, {'type': 'author', 'name': '天津五麦科技有限公司'}]",,,117972,"{'1': 6184, '2': 1698, '3': 3309, '4': 3071, '5': 9323}",[]
61333,雷电傲气雄鹰,"['吃鸡', '多人联机', '射击', '高画质', '逃生', '刺激', '动作', '开放世界', '沙盒', '模拟', '3D', '僵尸']","[{'type': 'developer', 'name': '墨一科技'}]",,,357641,"{'1': 4668, '2': 1487, '3': 2398, '4': 2222, '5': 9004}",[]
163797,王牌战争,"['生存', '开放世界', '沙盒', '末日', '多人联机', '射击', '冒险', 'TPS']","[{'type': 'author', 'name': '极光工作室'}, {'type': 'publisher', 'name': '英雄互娱'}]",,,18746,"{'1': 7834, '2': 1180, '3': 1252, '4': 851, '5': 2450}",[]
50500,一梦江湖,"['高自由度', '武侠', 'MMORPG', '高画质', '捏脸', '古风', '角色扮演', '3D', '开放世界', '多人联机']","[{'type': 'developer', 'name': '网易游戏'}]",,,209156,"{'1': 6859, '2': 3556, '3': 9589, '4': 11891, '5': 21675}",[]
91974,天谕,"['捏脸', 'MMORPG', '高画质', '3D', '角色扮演', '高自由度', '开放世界', '东方幻想', '多人联机']","[{'type': 'developer', 'name': '网易游戏'}]",,,10230,"{'1': 2037, '2': 1530, '3': 2954, '4': 3430, '5': 9978}",[]
192675,幻塔,"['开放世界', '高自由度', '高画质', '角色扮演', '二次元', 'ARPG', '冒险', '动作', '多人联机', 'MMORPG', '支持手柄', '美少女']","[{'type': 'developer', 'name': 'Hotta Studio'}]",,,5269,"{'1': 30635, '2': 11212, '3': 9369, '4': 6377, '5': 22636}",[]
59520,明日之后,"['生存', '多人联机', '末日', '丧尸', '开放世界', '建造', '经营', '沙盒', '3D', '冒险', '探索', '动作', '战斗', '末日生存', '团队合作', '模拟']","[{'type': 'developer', 'name': '网易游戏'}]",,,156287,"{'1': 121903, '2': 14978, '3': 19838, '4': 17087, '5': 60685}",[]
7054,迷你世界,"['开放世界', '像素', '可爱']","[{'type': 'developer', 'name': '深圳市迷你玩科技有限公司'}]",,,71866,"{'1': 67871, '2': 878, '3': 715, '4': 285, '5': 3047}",[]
131263,部落与弯刀,"['Steam移植', '开放世界', '策略', '单机']","[{'type': 'author', 'name': '汉家松鼠工作室'}, {'type': 'publisher', 'name': '心动'}]",￥18,￥25,551,"{'1': 622, '2': 332, '3': 843, '4': 1445, '5': 4504}",[]
194610,泰拉瑞亚,"['沙盒', '像素', '开放世界', '付费下载', '冒险', 'Steam移植', '多人联机', '移植', '2D', 'DIY', '单机']","[{'type': 'publisher', 'name': '心动'}, {'type': 'author', 'name': '505 Games'}]",￥12,￥18,15454,"{'1': 5109, '2': 1362, '3': 3513, '4': 6133, '5': 54451}",[]
43639,我的世界,"['沙盒', '开放世界', '像素', 'DIY', '建造', '冒险', '合作', '探索', '多人联机', '高自由度']","[{'type': 'publisher', 'name': '网易游戏'}]",,,269788,"{'1': 17225, '2': 5584, '3': 9173, '4': 7614, '5': 36081}",[]
168332,原神,"['开放世界', '二次元', '角色扮演', '养成', '高自由度', '动作', '高画质', 'ARPG', '冒险', '3D', '多人联机', '剧情']","[{'type': 'developer', 'name': 'miHoYo'}]",,,157564,"{'1': 81918, '2': 26936, '3': 29026, '4': 37757, '5': 173902}",[]
84375,我的起源,"['MMORPG', '开放世界', '生存', '角色扮演']","[{'type': 'publisher', 'name': '腾讯'}, {'type': 'author', 'name': '完美世界游戏'}]",,,12423,"{'1': 6750, '2': 2063, '3': 1259, '4': 983, '5': 2789}",[]
17420,奶块,"['沙盒', '开放世界', '冒险', '像素', '高自由度', 'DIY', '角色扮演', '建造', '自由交易']","[{'type': 'developer', 'name': '广州华多网络科技有限公司珠海分公司'}]",,,37814,"{'1': 1668, '2': 365, '3': 602, '4': 589, '5': 1544}",[]
193894,诺亚之心,"['MMORPG', '多人联机', '冒险', '高自由度', '开放世界', '角色扮演']","[{'type': 'developer', 'name': '腾讯'}]",,,2814,"{'1': 2297, '2': 863, '3': 1490, '4': 1156, '5': 4612}",[]
36716,荒野日记：孤岛,"['生存', '文字', '冒险', '模拟', '开放世界', '策略', '剧情', 'Roguelike', '多结局']","[{'type': 'publisher', 'name': '五十一区工作室'}, {'type': 'author', 'name': '空释'}]",,,56704,"{'1': 673, '2': 286, '3': 870, '4': 1817, '5': 4271}",[]
139184,龙族幻想,"['高画质', 'MMORPG', '开放世界', '动作', '捏人', '3D', '养成', '次时代']","[{'type': 'publisher', 'name': '腾讯'}, {'type': 'author', 'name': '祖龙娱乐'}]",,,24183,"{'1': 14639, '2': 6594, '3': 7823, '4': 4682, '5': 8469}",[]
59637,遇见,"['开放世界', '角色扮演', '冒险', '沙盒', '高自由度', '3D']","[{'type': 'author', 'name': '亘游个人工作室'}]",,,49709,"{'1': 878, '2': 489, '3': 1181, '4': 1733, '5': 4549}",[]
194447,大千世界,"['开放世界', '像素', '单机', '角色扮演', '回合制', '恶搞']","[{'type': 'developer', 'name': '滑稽工作室'}]",,,0,"{'1': 534, '2': 288, '3': 830, '4': 1501, '5': 5889}",[]
50003,边境之旅,"['生存', '冒险', '治愈', '建造', '角色扮演', '开放世界', 'UP主推荐', '3D低模', '养成', '唯美', '小清新', '模拟经营', '休闲', '竖屏', '高自由度', '收集']","[{'type': 'publisher', 'name': '网易游戏'}]",,,87785,"{'1': 1424, '2': 909, '3': 2459, '4': 2827, '5': 4185}",[]
80929,传送门骑士,"['沙盒', '冒险', 'Steam移植', '3D', '开放世界', '高自由度', '移植', '模拟经营', '经营', '建造', 'DIY', '本地联机', '角色扮演']","[{'type': 'publisher', 'name': '多益网络有限公司'}]",,,33087,"{'1': 2005, '2': 479, '3': 968, '4': 961, '5': 2997}",[]
230100,像素冒险世界,"['像素', '开放世界', '角色扮演']","[{'type': 'author', 'name': 'OhMyPixel'}]",,,9955,"{'1': 360, '2': 121, '3': 289, '4': 546, '5': 2582}",[]
153717,希望之村,"['Steam移植', '沙盒', 'UP主推荐', '模拟', '角色扮演', '开放世界']","[{'type': 'publisher', 'name': '亿儒科技'}, {'type': 'author', 'name': 'Wereviz AB'}]",,,23748,"{'1': 3099, '2': 1315, '3': 2823, '4': 3586, '5': 5090}",[]
65325,饥饿鲨：世界,"['生存', '开放世界', '3D', '需家长陪同', '冒险', '刺激', '模拟', '高自由度']","[{'type': 'developer', 'name': '北京掌趣科技股份有限公司'}]",,,26655,"{'1': 493, '2': 273, '3': 680, '4': 828, '5': 1479}",[]
57161,猎魂觉醒,"['高自由度', 'MMORPG', '高画质', '开放世界', '打击感', '角色扮演', '3D', '动作', 'ARPG', '冒险', '多人联机', '捏脸', '收集']","[{'type': 'developer', 'name': '网易游戏'}]",,,158144,"{'1': 3307, '2': 1307, '3': 3277, '4': 4665, '5': 10952}",[]
166653,黑暗与光明手游,"['沙盒', '开放世界', '生存', '多人联机', '高自由度', '驯养', '角色扮演']","[{'type': 'developer', 'name': '蜗牛游戏'}]",,,1859,"{'1': 767, '2': 193, '3': 119, '4': 71, '5': 310}",[]
79072,伊洛纳,"['角色扮演', '开放世界', '像素', '高自由度', 'Roguelike', '冒险', '回合制', 'UP主推荐']","[{'type': 'publisher', 'name': '雷霆游戏'}, {'type': 'author', 'name': '数字狗'}]",,,38284,"{'1': 1964, '2': 1153, '3': 2624, '4': 3687, '5': 5955}",[]
65718,塞尔之光,"['角色扮演', 'MMORPG', '冒险', '魔幻', '开放世界']","[{'type': 'publisher', 'name': '咸鱼游戏'}, {'type': 'author', 'name': '灵刃游戏'}]",,,11607,"{'1': 617, '2': 92, '3': 172, '4': 168, '5': 383}",[]
84247,光明勇士,"['高自由度', 'MMORPG', '冒险', '开放世界', '多人联机', '3D', '沙盒', 'Q版', '可爱', '休闲']","[{'type': 'author', 'name': '盛趣游戏'}]",,,10799,"{'1': 516, '2': 223, '3': 269, '4': 232, '5': 581}",[]
224276,星球建造大师,"['沙盒', '开放世界', '角色扮演']","[{'type': 'publisher', 'name': '天津羽仁科技有限公司'}, {'type': 'author', 'name': '广州宾果网络科技有限公司'}]",,,58,"{'1': 43, '2': 8, '3': 0, '4': 5, '5': 20}",[]
83183,画中人,"['艺术', '开放世界', '国风', '角色扮演', '沙盒', '武侠']","[{'type': 'developer', 'name': '听松馆少主'}]",,,0,"{'1': 18, '2': 27, '3': 90, '4': 224, '5': 474}",[]
35659,异世界OL,"['角色扮演', '沙盒', 'MMORPG', '回合制', '多人联机', '开放世界', '放置', '怀旧', '二次元']","[{'type': 'author', 'name': '上海冰圈信息技术有限公司'}, {'type': 'publisher', 'name': '上海冰圈'}]",,,0,"{'1': 68, '2': 45, '3': 136, '4': 168, '5': 261}",[]
162971,神角技巧,"['沙盒', '开放世界', 'MMORPG', '冒险', '角色扮演', '生存']","[{'type': 'author', 'name': '谷得游戏'}, {'type': 'publisher', 'name': '腾讯'}]",,,5994,"{'1': 1029, '2': 567, '3': 765, '4': 1390, '5': 2987}",[]
219357,完美世界：诸神之战,"['角色扮演', 'MMORPG', '竖屏', '高画质', '3D', '开放世界', '唯美']","[{'type': 'developer', 'name': '完美世界游戏'}]",,,229,"{'1': 155, '2': 53, '3': 63, '4': 75, '5': 132}",[]
176148,白石洲往事,"['移植', '开放世界', 'Steam移植', '单机', '模拟']","[{'type': 'developer', 'name': '钻子游戏'}]",,,584,"{'1': 83, '2': 54, '3': 86, '4': 60, '5': 89}",[]
